year,SMARTPHONE,CAMERA,MP3
1-Jan-02,0,19,46
1-Sep-02,0,22,49
1-Jan-03,0,25.5,52.5
1-Sep-03,0,30,53
1-Jan-04,0,33,55
1-Sep-04,0,37,57
1-Jan-05,0,39,60.4
1-Sep-05,0,41,65
1-Jan-06,0,44,79.4
1-Sep-06,0,55,81.5
1-Jan-07,0.4,60,85.2
1-Sep-07,0.9,65,84.5
1-Jan-08,3.8,68.5,83
1-Sep-08,4.7,72,78
1-Jan-09,6.9,73,74.3
1-Sep-09,8.0,79,71
1-Jan-10,13.33,74,67.5
1-Sep-10,17,68,64
1-Jan-11,30.7,60,63
1-Sep-11,33,50,60
1-Jan-12,39,45,53
1-Sep-12,44,42,50
1-Jan-13,53,40,47
1-Sep-13,56,35,43
1-Jan-14,64,38,40.5
1-Sep-14,66,39.5,39
1-Jan-15,70,44,37
1-Sep-15,72.3,51,30
1-Jan-16,75,55,28
1-Sep-16,79.5,57,25
1-Jan-17,86,60,26
1-Sep-17,87.7,63,25
